table,row_count
bank_accounts,2
bank_reconciliations,0
bank_statements,24
bank_transactions,3565
chart_of_accounts,56
communications,1183
companies,1
contacts,293
credit_notes,0
customers,173
departments,4
depreciation_entries,212
employees,14
employment_history,37
fixed_assets,10
goods_receipts,946
inventory_movements,13135
journal_entries,7407
journal_entry_lines,18623
leave_balances,42
leave_requests,52
pay_run_lines,621
pay_runs,52
payment_allocations,2564
price_history,25
products,25
project_expenses,8
projects,10
purchase_order_lines,964
purchase_orders,964
sales_invoice_lines,12189
sales_invoices,2707
sales_order_lines,12189
sales_orders,2707
super_contributions,97
supplier_invoices,946
supplier_payments,925
suppliers,10
tax_return_lines,56
tax_returns,8
time_entries,264
trial_balances,380
_total,83490
