source_table,source_column,target_table,target_column
bank_reconciliations,bank_account_id,bank_accounts,id
bank_statements,bank_account_id,bank_accounts,id
bank_transactions,bank_account_id,bank_accounts,id
communications,contact_id,contacts,id
communications,customer_id,customers,id
contacts,customer_id,customers,id
credit_notes,customer_id,customers,id
credit_notes,invoice_id,sales_invoices,id
departments,company_id,companies,id
depreciation_entries,asset_id,fixed_assets,id
employees,department_id,departments,id
employment_history,employee_id,employees,id
goods_receipts,po_id,purchase_orders,id
inventory_movements,product_id,products,id
journal_entry_lines,account_id,chart_of_accounts,id
journal_entry_lines,journal_entry_id,journal_entries,id
leave_balances,employee_id,employees,id
leave_requests,employee_id,employees,id
pay_run_lines,employee_id,employees,id
pay_run_lines,pay_run_id,pay_runs,id
payment_allocations,invoice_id,sales_invoices,id
price_history,product_id,products,id
project_expenses,project_id,projects,id
project_expenses,supplier_id,suppliers,id
projects,customer_id,customers,id
projects,manager_id,employees,id
purchase_order_lines,order_id,purchase_orders,id
purchase_order_lines,product_id,products,id
purchase_orders,supplier_id,suppliers,id
sales_invoice_lines,invoice_id,sales_invoices,id
sales_invoice_lines,product_id,products,id
sales_invoices,customer_id,customers,id
sales_invoices,order_id,sales_orders,id
sales_order_lines,order_id,sales_orders,id
sales_order_lines,product_id,products,id
sales_orders,customer_id,customers,id
super_contributions,employee_id,employees,id
supplier_invoices,po_id,purchase_orders,id
supplier_invoices,supplier_id,suppliers,id
supplier_payments,supplier_invoice_id,supplier_invoices,id
tax_return_lines,tax_return_id,tax_returns,id
time_entries,employee_id,employees,id
time_entries,project_id,projects,id
trial_balances,account_id,chart_of_accounts,id
