id,company_id,sku,name,description,category,unit_of_measure,cost_price,sell_price,is_active,is_tracked,quantity_on_hand,reorder_point,reorder_quantity,preferred_supplier_id
11eb3581-838f-45b7-bb2a-b9c485585632,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,SKU-0005,Hiking Backpack 40L,,Hiking,each,50.27,111.84,True,True,-333,5,54,
ba1f94d1-03c9-4dd4-a89f-f65c98a179c5,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,SKU-0011,Camping Chair - Foldable,,Furniture,each,21.37,46.33,True,True,12,9,95,
8cbbcfea-3fb3-4b97-b7ec-34856562714c,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,SKU-0008,Hiking Boots - Women's,,Footwear,pair,62.96,166.42,True,True,-964,13,37,
ab67eed1-8719-4cb2-be77-c5e083a57a2f,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,SKU-0015,Cooler Box 40L,,Camping,each,43.36,92.05,True,True,47,14,83,
ccda4206-2a1f-45bc-b24d-c1ed3c349fc6,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,SKU-0009,Waterproof Jacket,,Clothing,each,49.03,99.32,True,True,-368,18,50,
02232172-9b28-4bc5-9a70-c230b5281f0b,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,SKU-0007,Hiking Boots - Men's,,Footwear,pair,63.13,153.69,True,True,-512,19,52,
48d49bf7-960a-4044-99ed-dc299470a464,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,SKU-0003,Sleeping Bag - Standard,,Camping,each,36.06,81.51,True,True,-275,12,54,
b9ae3e12-d4f1-4d77-8c96-1e7466d60cdf,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,SKU-0001,Camping Tent 2-Person,,Camping,each,93.39,171.87,True,True,-74,19,93,
e2c0cd62-99f2-468e-aa5e-9dbe44e619b2,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,SKU-0016,Head Torch LED,,Accessories,each,12.89,29.88,True,True,-516,10,54,
ec4396bb-df34-4008-b3a1-8df59548d90b,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,SKU-0021,Hammock,,Camping,each,18.98,46.14,True,True,-61,20,96,
25a56c2a-d003-4be9-92eb-a017a976140a,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,SKU-0006,Hiking Backpack 65L,,Hiking,each,81.82,149.62,True,True,-1466,14,22,
458ebebb-1262-4530-b0a9-ad1b679b6667,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,SKU-0004,Sleeping Bag - Premium,,Camping,each,84.04,173.13,True,True,-165,8,80,
5efadb73-4149-4fee-9142-11bc5c3aae7a,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,SKU-0019,Compass - Professional,,Navigation,each,18.34,38.31,True,True,-73,15,91,
3a274fe9-e93d-4cfd-8eb2-f97751e43367,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,SKU-0022,Dry Bag 20L,,Accessories,each,9.91,25.12,True,True,-20,17,81,
3541c0c2-9298-46bb-af9c-9c7e99c57a6b,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,SKU-0014,Gas Canister 220g,,Cooking,each,3.62,8.63,True,True,-657,20,46,
3beae68d-3060-4daa-8c3f-101e450ce2bd,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,SKU-0018,First Aid Kit,,Safety,each,14.80,33.41,True,True,-6,16,82,
ac3446f6-9e63-4076-89cd-f1c89675a42b,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,SKU-0020,Trekking Poles - Pair,,Hiking,pair,30.43,65.78,True,True,-630,18,54,
b05fe347-f0dc-48dc-8a47-eceb4e9ca472,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,SKU-0017,Water Bottle 1L,,Accessories,each,7.81,20.22,True,True,-1656,17,24,
0174809a-be6f-49c0-a566-868ed281c4af,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,SKU-0002,Camping Tent 4-Person,,Camping,each,144.41,314.42,True,True,-892,7,31,
14e64280-bd03-48c5-a021-4bb29426c007,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,SKU-0013,Gas Stove - Portable,,Cooking,each,29.97,57.01,True,True,-1224,7,36,
3a57db65-80d7-46bb-8a38-83ee8f366607,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,SKU-0025,Camping Lantern,,Accessories,each,16.45,37.67,True,True,-51,19,90,
3f330271-554e-45b0-a931-2e035437be0f,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,SKU-0012,Camping Table,,Furniture,each,35.26,69.41,True,True,-1295,20,27,
72f14575-a2a4-4b1b-a259-b8926c672424,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,SKU-0010,Fleece Pullover,,Clothing,each,25.60,54.95,True,True,-1631,12,20,
838f226e-dd6f-486a-ac01-d579e40dbb14,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,SKU-0023,Sunscreen SPF50+,,Safety,each,5.33,15.04,True,True,-138,15,72,
cb181b90-6f4d-4ed9-9c25-6e9becdb2683,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,SKU-0024,Insect Repellent,,Safety,each,4.08,13.05,True,True,-257,19,63,
